date,open,high,low,close,volume,rsi_7,rsi_14,cci_7,cci_14,sma_50,ema_50,sma_100,ema_100,macd,bollinger,TrueRange,atr_7,atr_14,next_day_close
12-03-2017,1176.619995,1226.97998,1175.359985,1221.380005,227176000,56.29340088,58.11778723,19.94405105,-7.989165554,1071.592476,1091.05447,968.6805676,990.9480831,35.57051376,1193.083991,51.619995,66.44244335,53.49956676,1231.920044
13-03-2017,1221.780029,1237.369995,1217.030029,1231.920044,380276992,58.09255104,59.14709609,89.8417137,24.01703553,1077.737417,1096.57861,973.2882177,995.7198056,36.12141305,1198.91499,20.339966,59.85637516,51.13102385,1240
14-03-2017,1232.160034,1244.810059,1220.719971,1240,245306000,59.58062184,59.95949092,104.7548422,30.34172043,1084.117177,1102.202978,977.9494977,1000.557038,36.78594416,1205.042993,24.090088,54.74690556,49.19952843,1249.609985
15-03-2017,1240.160034,1251.609985,1239.75,1249.609985,297804992,61.47861551,60.95402324,94.21965428,47.92465043,1091.255636,1107.983645,982.8585974,1005.48878,37.65398365,1209.187494,11.859985,48.62020262,46.53241819,1187.810059
16-03-2017,1251.329956,1257.97998,1152.439941,1187.810059,638568000,45.46213761,52.00783527,-13.22170889,-39.10107938,1096.980997,1111.114093,987.094458,1009.099102,32.97505771,1209.893994,105.540039,56.75160782,50.74724825,1100.22998
17-03-2017,1180.160034,1180.160034,1099.569946,1100.22998,706598976,31.77543982,42.49024617,-150.9490032,-146.9436148,1100.633877,1110.687265,990.4154376,1010.903674,21.94700336,1207.713495,88.240113,61.2499657,53.42531001,973.817993
18-03-2017,1099.689941,1114.069946,957.655029,973.817993,621302016,21.08570933,33.08016366,-176.2707034,-241.1104954,1101.715237,1105.319842,992.4455175,1010.169304,2.972534434,1198.144397,156.414917,74.84495875,60.78171051,1036.73999
19-03-2017,976.72998,1069.910034,976.72998,1036.73999,406648000,33.98283881,40.18147871,-100.6553151,-175.7258391,1104.018236,1102.630436,995.0849774,1010.695457,-6.90795895,1190.982898,96.092041,77.88025621,63.30387698,1054.22998
20-03-2017,1037.23999,1063.030029,1036.680054,1054.22998,286529984,37.30560638,42.02314242,-61.43767693,-119.4859729,1106.712916,1100.732379,997.8807769,1011.557527,-13.17515019,1184.695898,26.349975,70.51878747,60.66431255,1120.540039
21-03-2017,1055.359985,1122.430054,1055.359985,1120.540039,337391008,48.72161092,48.49724603,-9.638807079,-55.16806791,1110.716077,1101.50915,1001.388867,1013.715596,-12.64550728,1179.5979,68.200074,70.18754269,61.20258122,1049.140015
22-03-2017,1120.650024,1120.650024,1014.210022,1049.140015,380840992,39.65153089,42.93738211,-28.67527313,-80.03718416,1112.290817,1099.455459,1004.079398,1014.41707,-17.78216495,1169.504401,106.440002,75.36646544,64.43382557,1038.589966
23-03-2017,1050.050049,1058.01001,1028.930054,1038.589966,248540000,38.41861323,42.16812386,-41.12460838,-83.88958508,1113.282156,1097.068577,1006.659737,1014.895741,-22.44556543,1157.684399,29.079956,68.75410695,61.90854917,937.52002
24-03-2017,1038.449951,1040.469971,934.357971,937.52002,491038016,28.5104605,35.58981098,-155.8956862,-121.9342776,1111.796556,1090.811771,1008.220127,1013.363549,-33.90599666,1141.802899,106.112,74.09094882,65.06593851,972.778992
25-03-2017,936.539978,975.760986,903.713013,972.778992,435803008,35.30154763,39.15581339,-132.5748951,-116.1637478,1110.653936,1086.183034,1010.167037,1012.559894,-39.68589234,1127.085849,72.047973,73.79909513,65.56465526,966.724976
26-03-2017,974.015015,1007.960022,954.185974,966.724976,303668000,34.64233626,38.75902541,-63.33668211,-85.64862816,1109.130435,1081.498404,1011.985217,1011.652272,-44.24498121,1111.7806,53.774048,70.93837411,64.72246903,1045.77002
27-03-2017,972.054993,1046.400024,971.984009,1045.77002,372535008,49.11630032,46.39682929,6.016014802,-44.59908317,1109.499036,1080.097291,1014.534627,1012.327871,-41.00711306,1102.892099,79.675048,72.18647038,65.79051038,1047.150024
28-03-2017,1044.579956,1064.650024,1027.72998,1047.150024,326332000,49.34479052,46.52222714,64.96320235,-14.1288493,1109.679036,1078.805242,1017.100827,1013.017418,-37.89291846,1097.7496,36.920044,67.14840947,63.72833421,1039.969971
29-03-2017,1046.079956,1055.130005,1015.880005,1039.969971,298457984,48.03547276,45.92031039,58.93072786,-11.35038062,1109.251436,1077.28229,1019.573387,1013.551132,-35.59396204,1090.323599,39.25,63.1629224,61.97988177,1026.430054
30-03-2017,1042.209961,1049.290039,1020.039978,1026.430054,352968992,45.38599227,44.74462838,53.78307372,-1.60468853,1108.518638,1075.288084,1021.828928,1013.806161,-34.4672635,1085.809103,29.250061,58.31822792,59.64203743,1071.790039
31-03-2017,1026.640015,1074.920044,1026.640015,1071.790039,447287008,55.07153436,49.41693939,87.53396431,68.34488855,1110.066779,1075.150906,1024.204018,1014.954356,-29.5732728,1080.607108,48.48999,56.91419393,58.84546261,1080.5
01-04-2017,1071.709961,1091.719971,1061.089966,1080.5,289633984,56.78830123,50.28622399,128.075088,98.85199107,1111.903298,1075.360675,1026.363618,1016.25229,-24.70712055,1073.563107,30.630005,53.1593098,56.83007278,1102.170044
02-04-2017,1080.609985,1107.589966,1075.449951,1102.170044,514187008,61.10251473,52.47454691,135.8156117,115.4485907,1113.857699,1076.412022,1028.165479,1017.953632,-18.884381,1067.075607,32.140015,50.1565534,55.06649723,1143.810059
03-04-2017,1102.949951,1151.73999,1102.949951,1143.810059,580444032,68.216325,56.44222237,149.6607545,155.2032868,1116.75028,1079.055083,1030.615359,1020.445838,-10.78548835,1062.26611,49.569946,50.07275234,54.67388643,1133.25
04-04-2017,1145.52002,1156.439941,1120.52002,1133.25,436310016,64.71457518,55.18398357,107.1335588,147.1918836,1119.602439,1081.180374,1032.986029,1022.679584,-5.159688403,1056.448111,35.919921,48.05091929,53.33431747,1124.780029
05-04-2017,1134.140015,1135.089966,1113.630005,1124.780029,414784000,61.7484777,54.1414522,62.86966434,107.1206625,1122.00704,1082.890164,1035.15773,1024.701375,-1.368877717,1053.29661,21.459961,44.25221096,51.05757772,1182.680054
06-04-2017,1125.810059,1188.369995,1125.810059,1182.680054,511222016,71.98785072,59.74063351,113.8103662,131.381371,1125.511041,1086.803493,1037.65255,1027.829666,6.235535814,1057.419113,63.589966,47.0147474,51.95274831,1176.900024
07-04-2017,1178.939941,1186.579956,1163.390015,1176.900024,317022016,69.81139863,58.9666236,116.5468945,121.1191511,1128.500243,1090.33669,1039.66234,1030.781555,11.66126441,1067.573215,23.189941,43.61120363,49.89826207,1175.949951
08-04-2017,1172.650024,1184.97998,1162.579956,1175.949951,209312000,69.40897893,58.83169636,84.87462146,104.8622812,1131.095043,1093.694073,1041.68687,1033.656177,15.70351017,1074.533713,22.400024,40.58103511,47.93410221,1187.869995
09-04-2017,1176.569946,1197.209961,1171.859985,1187.869995,242343008,71.78929438,60.06633016,90.19654402,104.0392462,1133.764042,1097.387246,1043.95319,1036.709916,19.64244116,1081.215714,25.349976,38.40516952,46.32095034,1187.130005
10-04-2017,1187.300049,1190.339966,1179.040039,1187.130005,215883008,71.38699034,59.94613995,75.04332914,92.05674325,1136.549242,1100.90657,1046.18706,1039.688532,22.44562218,1084.545212,11.299927,34.53299202,43.81944867,1205.01001
11-04-2017,1187.459961,1208.069946,1187.459961,1205.01001,216182000,75.29043779,61.92842151,112.8165822,100.441979,1139.049843,1104.989058,1048.25391,1042.962224,25.81238124,1092.338712,20.939941,32.59112759,42.18519812,1200.369995
12-04-2017,1204.810059,1207.140015,1196.76001,1200.369995,288702016,72.3040516,61.08356727,111.0240361,92.29645899,1140.751241,1108.729487,1050.04011,1046.07921,27.78585359,1100.427713,10.380005,29.41811007,39.91339862,1169.280029
13-04-2017,1201.02002,1205.890015,1156.439941,1169.280029,351968992,55.1911624,55.60931428,-65.95695327,47.99201485,1141.788043,1111.104018,1051.294511,1048.51883,26.53526224,1112.015714,49.450074,32.27981921,40.59458971,1167.540039
14-04-2017,1170.329956,1190.800049,1159.790039,1167.540039,254827008,54.35123183,55.31055619,-93.29353739,32.11176653,1141.804445,1113.317195,1051.422611,1050.875686,25.11425543,1121.753766,31.01001,32.09841789,39.90997688,1172.52002
15-04-2017,1167.300049,1188,1164.959961,1172.52002,203559008,56.55874806,56.03852046,-76.76211594,29.53120179,1141.781244,1115.638875,1053.014011,1053.284485,24.11199211,1132.043518,23.040039,30.80436376,38.70498131,1182.939941
16-04-2017,1172.609985,1187.219971,1172.609985,1182.939941,183231008,61.14544752,57.59500065,-26.97510298,39.19909375,1142.563243,1118.278132,1055.821401,1055.85192,23.8831813,1138.902014,14.699951,28.50373337,36.99033629,1193.910034
17-04-2017,1183.25,1194.900024,1172.650024,1193.910034,253206000,65.60586052,59.23153898,15.08083171,60.04702902,1143.137445,1121.244089,1058.674651,1058.585744,24.30684769,1146.240015,22.25,27.61034289,35.93745513,1211.670044
18-04-2017,1193.77002,1217.569946,1193.77002,1211.670044,270524000,71.73456315,61.80175769,132.3519594,143.2325973,1143.771447,1124.790205,1061.679362,1061.617117,25.77853188,1154.825018,23.799926,27.06599762,35.07048876,1210.290039
19-04-2017,1212.130005,1215.51001,1205.079956,1210.290039,288060992,70.59421501,61.47743031,123.7252171,146.6802777,1144.377848,1128.14314,1064.753982,1064.561135,26.52770249,1164.018018,10.430054,24.68943424,33.31045771,1229.079956
20-04-2017,1211.079956,1240.790039,1208.410034,1229.079956,315108000,76.52274814,64.22995458,121.2728587,176.1041398,1144.509447,1132.101446,1067.967991,1067.818934,28.31126027,1171.882513,32.380005,25.78808721,33.2439968,1222.050049
21-04-2017,1229.420044,1235.939941,1215.560059,1222.050049,272167008,70.33336487,62.43258806,86.16111321,132.5739376,1143.930248,1135.628842,1072.410922,1070.873015,28.82520886,1178.960016,20.379882,25.01548647,32.32513146,1231.709961
22-04-2017,1222.709961,1235.560059,1208.469971,1231.709961,249320000,73.73858589,63.92640286,75.37669197,113.5699394,1143.064647,1139.396729,1076.679681,1074.057905,29.66997399,1185.437012,27.090088,25.31185811,31.95119978,1207.209961
23-04-2017,1231.920044,1232.199951,1203.939941,1207.209961,258951008,55.04365115,57.66365088,5.334893329,61.20232416,1142.105846,1142.056072,1080.511941,1076.69458,28.0392917,1188.607007,28.26001,25.73302267,31.68754337,1250.150024
24-04-2017,1209.630005,1250.939941,1209.630005,1250.150024,235806000,70.39246415,64.27048423,126.5659457,126.9219551,1141.766447,1146.29505,1084.829321,1080.129341,29.86757366,1194.452008,43.72998,28.30401657,32.54771741,1265.48999
25-04-2017,1250.449951,1267.579956,1249.969971,1265.48999,242556000,74.08067663,66.29411857,184.9298644,168.992298,1141.619647,1150.969362,1089.266241,1083.799849,32.18331808,1201.487506,17.609985,26.77629778,31.48073653,1281.079956
26-04-2017,1265.98999,1294.829956,1265.930054,1281.079956,329631008,77.41629542,68.26153495,151.9464752,176.7892612,1142.770446,1156.071738,1093.761701,1087.706386,34.87453031,1206.407501,29.339966,27.14253609,31.32782435,1317.72998
27-04-2017,1281.880005,1319.699951,1281.300049,1317.72998,449196992,83.30796041,72.34786172,133.8426355,190.5553497,1146.125045,1162.411277,1097.859621,1092.261309,39.50924801,1213.448999,38.619995,28.78217308,31.84869368,1316.47998
28-04-2017,1317.73999,1331.280029,1292.369995,1316.47998,527488992,82.45205283,72.00734035,105.340249,159.6244133,1148.684845,1168.453187,1102.158241,1096.701283,42.59047415,1220.4755,38.910034,30.22901036,32.35307513,1321.790039
29-04-2017,1317.839966,1327.199951,1315.209961,1321.790039,422705984,83.30227756,72.59738477,90.36553893,136.3475092,1152.786246,1174.466397,1106.385411,1101.158486,44.94277314,1227.171503,11.98999,27.62343602,30.89856905,1347.890015
30-04-2017,1321.869995,1347.910034,1314.920044,1347.890015,413115008,86.9328548,75.34793335,97.88172925,130.5910417,1156.227448,1181.267323,1110.914052,1106.044259,48.35562344,1235.209503,32.98999,28.39008659,31.04795626,1421.599976
01-05-2017,1348.300049,1434.319946,1348.300049,1421.599976,713624000,92.38685689,81.1135768,181.9685183,178.6277632,1160.231847,1190.692133,1115.912161,1112.292888,56.35844466,1246.039001,86.429931,36.68149293,35.0038116,1452.819946
02-05-2017,1421.030029,1473.900024,1415.689941,1452.819946,477337984,93.6885704,82.93416974,150.0369033,183.6414517,1164.649845,1200.971655,1121.193631,1119.035998,64.47668175,1258.661499,58.210083,39.7570058,36.66140241,1490.089966
03-05-2017,1453.780029,1492.77002,1447.48999,1490.089966,583795968,94.90247537,84.81592564,116.5819593,171.3505196,1169.651644,1212.309628,1126.88441,1126.383602,73.07545391,1274.701996,45.28003,40.54600926,37.27701867,1537.670044
04-05-2017,1490.719971,1608.910034,1490.719971,1537.670044,933548992,96.03756755,86.81474923,129.5009679,178.8167187,1175.412845,1225.06886,1133.334241,1134.527888,82.77517675,1293.208496,118.820068,51.72801765,43.10152219,1555.449951
05-05-2017,1540.869995,1618.030029,1530.310059,1555.449951,946035968,96.38819596,87.47810313,109.2433493,148.5456727,1182.765643,1238.024981,1139.87332,1142.862979,90.849708,1312.354993,87.71997,56.86972513,46.28855418,1578.800049
06-05-2017,1556.810059,1578.800049,1542.5,1578.800049,582529984,96.81941528,88.30990312,83.9646805,118.9539019,1192.337045,1251.388709,1146.485461,1151.495396,98.00326927,1332.147998,36.300049,53.93119997,45.57508952,1596.709961
07-05-2017,1579.469971,1596.719971,1559.76001,1596.709961,1080029952,97.12642243,88.91797821,78.25898333,109.8757838,1204.794884,1264.930719,1153.25506,1160.311526,103.9197758,1352.287994,36.959961,51.50673726,44.9597232,1723.349976
08-05-2017,1596.920044,1723.349976,1596.920044,1723.349976,1340320000,98.4002619,92.06213915,158.6969878,139.2790418,1218.527084,1282.907945,1161.27266,1171.460803,117.4732819,1377.871991,126.640015,62.24006265,50.79402976,1755.359985
09-05-2017,1723.890015,1833.48999,1716.300049,1755.359985,1167920000,98.58520831,92.63122841,157.0080205,155.4322169,1232.549684,1301.435476,1169.6313,1183.023163,129.3069038,1405.125488,117.189941,70.09004527,55.53659485,1787.130005
10-05-2017,1756.52002,1788.439941,1719.099976,1787.130005,915723008,98.75224261,93.1557004,98.93509598,128.8630131,1245.881483,1320.48232,1178.29878,1194.985676,139.6390376,1433.027991,69.339965,69.98289095,56.52254986,1848.569946
11-05-2017,1780.369995,1873.930054,1755.349976,1848.569946,799489984,99.01470139,94.03927686,106.2326543,137.3967149,1261.870082,1341.191639,1187.080449,1207.927939,151.0438781,1464.353986,118.580078,76.92534624,60.95523044,1724.23999
12-05-2017,1845.76001,1856.150024,1694.01001,1724.23999,740984000,66.15996389,73.39160151,41.21092602,91.58633709,1275.583082,1356.213143,1194.432619,1218.15194,148.3399374,1488.980487,162.140014,89.09887021,68.18271498,1804.910034
13-05-2017,1723.119995,1812.98999,1651.079956,1804.910034,579635008,72.95346009,76.93087556,25.48114628,76.34593607,1292.930883,1373.809099,1202.363719,1229.770913,150.966199,1518.865491,161.910034,99.50046503,74.87752348,1808.910034
14-05-2017,1800.859985,1831.420044,1776.619995,1808.910034,437196000,73.26395477,77.09357466,90.63856465,87.68335297,1309.653503,1390.871881,1210.153719,1241.239014,151.6224872,1546.803491,54.800049,93.11469131,73.44341816,1738.430054
15-05-2017,1808.439941,1812.800049,1708.540039,1738.430054,731529024,59.27548663,67.99411074,-67.05701846,51.91845658,1325.087605,1404.501613,1217.10902,1251.084382,144.7864468,1570.450494,104.26001,94.7068797,75.64460329,1734.449951
16-05-2017,1741.699951,1785.939941,1686.540039,1734.449951,959044992,58.53910791,67.50951916,-93.98914849,34.31916325,1338.861204,1417.440764,1224.18012,1260.655977,137.4630857,1593.118994,99.399902,95.37731146,77.34141034,1839.089966
17-05-2017,1726.72998,1864.050049,1661.910034,1839.089966,1064729984,69.97861089,72.96485437,33.14720274,64.01659112,1354.700002,1433.976027,1232.189519,1272.110116,138.5062303,1619.186993,202.140015,110.6291262,86.25559639,1888.650024
18-05-2017,1818.699951,1904.47998,1807.119995,1888.650024,894321024,73.95011587,75.09753732,168.9629694,122.3109131,1371.673603,1451.80638,1240.46252,1284.318828,141.6985992,1647.795496,97.359985,108.7335346,87.048767,1987.709961
19-05-2017,1897.369995,2004.52002,1890.25,1987.709961,1157289984,80.09160414,78.71228193,169.3100143,199.9788358,1390.899202,1472.822206,1249.70892,1298.247365,150.4871613,1681.091492,115.869996,109.7530291,89.10742622,2084.72998
20-05-2017,1984.23999,2084.72998,1974.920044,2084.72998,961336000,84.31653762,81.53875187,142.6722689,219.2026942,1411.158,1496.81859,1260.61239,1313.821279,163.3973221,1717.93349,109.809936,109.7611587,90.58617692,2041.199951
21-05-2017,2067.030029,2119.080078,2037.5,2041.199951,1147859968,75.88662214,76.62303463,101.11231,176.0068032,1430.371999,1518.166878,1271.137649,1328.224817,168.1775618,1748.913489,81.580078,105.73529,89.94288414,2173.399902
22-05-2017,2043.189941,2303.899902,2017.869995,2173.399902,1942220032,82.19418342,80.47321148,112.6973564,177.3401239,1451.796597,1543.862291,1282.827148,1344.960958,180.5520754,1784.942487,286.029907,131.4916639,103.9491001,2320.419922
23-05-2017,2191.560059,2320.820068,2178.5,2320.419922,1378749952,86.7059972,83.69033324,127.4633573,171.0424726,1475.328794,1574.315531,1296.039537,1364.276978,199.9177265,1826.458984,147.420166,133.7671642,107.0541762,2443.639893
24-05-2017,2321.370117,2523.719971,2321.370117,2443.639893,1725379968,89.3457515,85.8016943,140.6109953,177.7684976,1501.536592,1608.406683,1310.569515,1385.650501,222.6414938,1871.757477,203.300049,143.7004334,113.9288814,2304.97998
